OH, Marne, 40.074110, -82.303335,783
NE, Osmond, 42.358156, -97.599135,783
ND, Mohall, 48.766090,-101.516996,783
MN, Lake Park, 46.883826, -96.098633,783
MI, Vernon, 42.939919, -84.030089,783
KY, Hollow Creek, 38.152646, -85.624468,783
CA, Loleta, 40.640884,-124.222565,783
VA, Riverview, 36.931181, -82.483851,782
TX, Kingsbury, 29.647739, -97.810831,782
TN, St. Joseph, 35.032561, -87.501603,782
SD, Viborg, 43.171393, -97.079854,782
PA, Oklahoma, 41.111640, -78.733205,782
NY, Silver Springs, 42.660089, -78.084463,782
MN, West Concord, 44.152818, -92.900003,782
AR, Diamond City, 36.458421, -92.912750,782
WV, Granville, 39.648141, -80.001649,781
WI, Alma, 44.335348, -91.916103,781
TX, Mertzon, 31.261982,-100.820808,781
MA, Woods Hole, 41.528944, -70.665890,781
KS, Wilson, 38.825331, -98.474921,781
IA, Adair, 41.500150, -94.642953,781
GA, Rutledge, 33.625654, -83.609698,781
CO, Antonito, 37.076605,-106.010222,781
AR, Oppelo, 35.100558, -92.773566,781
PA, Pleasant View, 40.614424, -79.569835,780
PA, Pennwyn, 40.288962, -75.973585,780
PA, Confluence, 39.810059, -79.354745,780
NE, Walthill, 42.148853, -96.492870,780
MN, Mabel, 43.519942, -91.768101,780
LA, Hayes, 30.111069, -92.923911,780
KY, Wheelwright, 37.339203, -82.718607,780
CO, Calhan, 39.034415,-104.299170,780
WI, Bruce, 45.458255, -91.273208,779
SD, Philip, 44.040708,-101.664746,779
PA, Roulette, 41.776757, -78.155130,779
OR, Garibaldi, 45.560774,-123.911344,779
OH, Andersonville, 39.433897, -83.018961,779
NE, Oxford, 40.253083, -99.632660,779
MD, Mount Vernon, 38.239554, -75.785307,779
CA, Klamath, 41.532413,-124.007486,779
AZ, Fort Valley, 35.255416,-111.725274,779
WA, Tekoa, 47.225316,-117.073984,778
TX, Rankin, 31.225360,-101.939438,778
TX, McLean, 35.232339,-100.600107,778
PA, Scalp Level, 40.249564, -78.844117,778
NY, Woodsburgh, 40.621197, -73.706215,778
NY, North Hornell, 42.345536, -77.660652,778
NM, Talpa, 36.340147,-105.592200,778
ND, Underwood, 47.455182,-101.141568,778
MI, Merrill, 43.409067, -84.334587,778
KS, Westmoreland, 39.394335, -96.413770,778
IN, Boswell, 40.516350, -87.374382,778
IL, Greenview, 40.084961, -89.740570,778
HI, Waikane, 21.489631,-157.864325,778
CA, East Tulare Villa, 36.203560,-119.282169,778
TX, Noonday, 32.242552, -95.395721,777
TX, Cumby, 33.135283, -95.840106,777
NM, Paraje, 35.044388,-107.468165,777
ND, Hatton, 47.636973, -97.458764,777
MI, Caseville, 43.941637, -83.275284,777
KY, Hindman, 37.334999, -82.981897,777
KS, Greensburg, 37.604926, -99.292902,777
FL, White Springs, 30.331826, -82.756072,777
CA, Mountain Mesa, 35.641149,-118.404262,777
WV, Chelyan, 38.195745, -81.492779,776
WV, Addison (Webster Springs), 38.477719, -80.405300,776
NJ, Cedarville, 39.338571, -75.214506,776
NC, Avon, 35.345527, -75.505956,776
NC, Alliance, 35.143508, -76.808461,776
IN, Utica, 38.339357, -85.655760,776
IA, Manilla, 41.892308, -95.234561,776
GA, Plains, 32.033070, -84.394528,776
FL, Gun Club Estates, 26.675333, -80.108062,776
IA, Sioux Rapids, 42.891559, -95.148613,775
IA, Milo, 41.288720, -93.439369,775
CA, Sultana, 36.546344,-119.336041,775
WV, West Hamlin, 38.284874, -82.197814,774
WI, Stoddard, 43.662276, -91.212749,774
VA, Rich Creek, 37.383937, -80.820228,774
SD, Edgemont, 43.298396,-103.827522,774
PA, Conneautville, 41.756927, -80.368460,774
NE, Winnebago, 42.235958, -96.471799,774
MO, Olympian Village, 38.134658, -90.458359,774
GA, Doerun, 31.322799, -83.916532,774
DE, Frederica, 39.008063, -75.465919,774
WI, Plain, 43.278041, -90.042082,773
ND, Dunseith, 48.813027,-100.062425,773
MS, Toomsuba, 32.430282, -88.507088,773
MO, Gainesville, 36.606278, -92.424633,773
KS, Spearville, 37.847854, -99.754607,773
KS, Eastborough, 37.684632, -97.258595,773
AL, New Site, 33.028086, -85.781429,773
MO, Exeter, 36.670711, -93.939886,772
MN, Gibbon, 44.535369, -94.523637,772
MI, Grawn, 44.661120, -85.688094,772
IA, Schaller, 42.496531, -95.296271,772
HI, Puako, 19.939031,-155.869651,772
AR, Hardy, 36.319302, -91.480005,772
OK, Welling, 35.850773, -94.842592,771
NY, Sandy Creek, 43.643367, -76.086316,771
MS, Walnut, 34.949671, -88.924455,771
IA, Hartford, 41.458075, -93.405084,771
AL, Hobson City, 33.618801, -85.846146,771
WV, Anmoore, 39.256318, -80.293972,770
VA, Maurertown, 38.931750, -78.464333,770
OK, Lost City, 36.000647, -95.122306,770
MN, Cass Lake, 47.378877, -94.598914,770
KY, Fleming-Neon, 37.199076, -82.702928,770
AR, Mountain Pine, 34.569641, -93.171493,770
AL, Section, 34.581644, -85.984942,770
VA, Saluda, 37.605274, -76.593798,769
PA, Port Trevorton, 40.693370, -76.896123,769
PA, Gilberton, 40.795118, -76.223348,769
NC, Winton, 36.389448, -76.934729,769
NC, Black Creek, 35.636830, -77.932613,769
MO, New Florence, 38.908466, -91.454789,769
MI, Parma, 42.265364, -84.549014,769
CA, Loyalton, 39.676855,-120.244811,769
AR, Madison, 35.019099, -90.730354,769
WI, Wyocena, 43.491947, -89.308402,768
WA, Swede Heaven, 48.280667,-121.709853,768
TX, Elmo, 32.739676, -96.152689,768
SD, Estelline, 44.576766, -96.901082,768
MO, Pilot Grove, 38.873626, -92.912611,768
MO, Jonesburg, 38.854117, -91.305698,768
IL, Tonica, 41.215870, -89.069956,768
IL, Bradford, 41.177181, -89.658213,768
AR, Cammack Village, 34.780835, -92.345032,768
WI, Cambria, 43.541358, -89.111482,767
TX, Payne Springs, 32.290068, -96.120166,767
PA, Nicholson, 41.628485, -75.789304,767
PA, Farmington, 39.808181, -79.562942,767
MI, Climax, 42.238303, -85.336021,767
KY, Blue Ridge Manor, 38.243407, -85.564699,767
FL, Waverly, 27.985282, -81.625305,767
VA, Camptown, 36.689005, -76.891153,766
UT, Henefer, 41.017618,-111.493095,766
SD, Wall, 43.991535,-102.242599,766
SC, Turbeville, 33.889794, -80.016167,766
NM, Ojo Amarillo, 36.694138,-108.370360,766
MD, Grantsville, 39.696929, -79.153028,766
LA, Sorrel, 29.888720, -91.625272,766
GA, Screven, 31.484153, -82.016879,766
AL, Reeltown, 32.574211, -85.819562,766
WI, Coon Valley, 43.701893, -91.011415,765
PA, Snow Shoe, 41.027565, -77.949900,765
PA, Gratz, 40.607322, -76.715719,765
OK, Valley Brook, 35.402670, -97.481423,765
MT, Florence, 46.634485,-114.081347,765
MO, Golden City, 37.393583, -94.095050,765
MN, Hancock, 45.497368, -95.795118,765
LA, Marion, 32.897914, -92.240401,765
IN, Lake Village, 41.130830, -87.439024,765
AZ, Mesa del Caballo, 34.285966,-111.295222,765
MN, Raymond, 45.017931, -95.236094,764
IA, Wheatland, 41.832891, -90.837872,764
IA, Hedrick, 41.171163, -92.307949,764
FL, Fanning Springs, 29.587283, -82.933477,764
AL, Ariton, 31.597772, -85.713061,764
TX, Fairchilds, 29.440841, -95.775983,763
PA, Gordon, 40.750116, -76.339930,763
OR, Glasgow, 43.437690,-124.195185,763
OH, Scio, 40.398982, -81.088173,763
KY, Taylorsville, 38.031920, -85.344893,763
KY, Calhoun, 37.540804, -87.259102,763
KY, Bromley, 39.077713, -84.561327,763
ID, Oakley, 42.242060,-113.883058,763
AZ, Wittmann, 33.775074,-112.525235,763
AL, Susan Moore, 34.092178, -86.434242,763
WI, Mount Calvary, 43.823837, -88.241103,762
TX, Radar Base, 28.855679,-100.535528,762
SC, Cottageville, 32.936197, -80.480316,762
PA, Koppel, 40.835971, -80.318399,762
OK, Wright City, 34.065326, -95.005947,762
OK, Tyrone, 36.955527,-101.067976,762
ND, Mapleton, 46.891259, -97.053042,762
MN, Kimball, 45.314334, -94.300789,762
MN, Brownton, 44.732592, -94.351113,762
IA, Whiting, 42.127188, -96.150777,762
AR, Tyronza, 35.487276, -90.356410,762
AR, Quitman, 35.381854, -92.214364,762
AK, Emmonak, 62.785415,-164.552449,762
WI, Iron River, 46.579326, -91.399850,761
WA, Green Bluff, 47.819004,-117.277000,761
OH, Maple Ridge, 40.912506, -81.048372,761
IL, Elizabeth, 42.316571, -90.218456,761
IL, Ashkum, 40.878226, -87.953068,761
UT, Riverside, 41.810568,-112.140264,760
OH, Nevada, 40.818777, -83.131189,760
NE, Humphrey, 41.688506, -97.485148,760
NE, Clay Center, 40.525522, -98.054947,760
MN, Karlstad, 48.577986, -96.516113,760
MD, Chevy Chase Section Three, 38.979316, -77.074168,760
AK, Hoonah, 58.110820,-135.425471,760
WV, Man, 37.743893, -81.880378,759
WA, Mossyrock, 46.530496,-122.488668,759
TX, Lott, 31.206257, -97.033576,759
SD, Valley Springs, 43.583521, -96.465682,759
PA, Lorain, 40.296061, -78.896115,759
OH, Adena, 40.216663, -80.876210,759
NY, Spencer, 42.214302, -76.498690,759
NY, Newfield Hamlet, 42.357511, -76.593810,759
NV, Round Hill Village, 38.996486,-119.917476,759
MO, Liberal, 37.558839, -94.515339,759
MN, Kerkhoven, 45.191530, -95.317972,759
MI, Vermontville, 42.626676, -85.027611,759
IN, Linden, 40.188962, -86.902817,759
IL, Brownstown, 38.994330, -88.955284,759
CT, Bantam, 41.724745, -73.242263,759
AR, Keiser, 35.674001, -90.095544,759
AR, Bradford, 35.422275, -91.455711,759
VA, Sugar Grove, 36.769289, -81.406907,758
OH, Atwater, 41.028289, -81.157063,758
MI, South Range, 47.070340, -88.643925,758
ME, Bingham, 45.058157, -69.872940,758
AR, Altus, 35.446131, -93.763930,758
AL, Addison, 34.202689, -87.177901,758
WY, Dayton, 44.873336,-107.262507,757
WI, Whitelaw, 44.145686, -87.825837,757
TX, Warren, 30.611969, -94.410586,757
TX, Valley View, 33.494387, -97.152641,757
PA, Strodes Mills, 40.544419, -77.677474,757
PA, Bobtown, 39.760264, -79.984447,757
NY, Madrid, 44.747381, -75.129351,757
NM, East Pecos, 35.576531,-105.649983,757
IL, Shannon, 42.152437, -89.740138,757
IL, Hennepin, 41.246894, -89.313965,757
AZ, Low Mountain, 35.948058,-110.100455,757
AL, Axis, 30.922562, -88.021851,757
WV, Chattaroy, 37.706174, -82.273721,756
OH, Marshallville, 40.899856, -81.732820,756
NY, Old Forge, 43.706412, -74.969214,756
NY, Lakeville, 42.836761, -77.703154,756
IN, Shoals, 38.665956, -86.793284,756
IA, Murray, 41.041355, -93.948885,756
CA, Hopland, 38.968830,-123.116899,756
PA, Fawn Lake Forest, 41.515822, -75.054184,755
NE, Juniata, 40.590437, -98.506898,755
NC, Iron Station, 35.454010, -81.154580,755
IA, Merrill, 42.720551, -96.252491,755
AR, Rockport, 34.406872, -92.809570,755
AK, Klawock, 55.556339,-133.087741,755
SD, Ashland Heights, 44.133240,-103.124295,754
SC, North, 33.616837, -81.102827,754
PA, Morrisdale, 40.948891, -78.228307,754
OK, Valliant, 34.003883, -95.088924,754
OH, Midvale, 40.435841, -81.370110,754
NY, Elizabethtown, 44.226239, -73.588901,754
MN, Lanesboro, 43.718075, -91.971913,754
MI, Bay Shore, 45.360820, -85.111550,754
IL, Watson, 39.026113, -88.568299,754
AR, Wickes, 34.297781, -94.328294,754
SC, Jefferson, 34.651220, -80.384110,753
OH, Spencer, 41.097492, -82.122582,753
NY, Willsboro, 44.363503, -73.393164,753
ND, Gwinner, 46.230935, -97.656301,753
ID, Hazelton, 42.594953,-114.136611,753
TN, Crab Orchard, 35.906483, -84.884142,752
SC, Coward, 33.971798, -79.750088,752
OR, Maywood Park, 45.552517,-122.561778,752
ME, Anson, 44.797337, -69.894965,752
KY, Salem, 37.264664, -88.241185,752
PA, Vandling, 41.627522, -75.474275,751
OH, Seven Mile, 39.485923, -84.552317,751
ND, Killdeer, 47.366773,-102.753602,751
MN, Isle, 46.142998, -93.459113,751
MI, Richland, 42.371710, -85.458147,751
KY, Perryville, 37.649346, -84.951612,751
AL, Wadley, 33.123400, -85.568592,751
NY, Cleveland, 43.240002, -75.884202,750
NJ, Deal, 40.249701, -73.997458,750
NE, Bertrand, 40.526299, -99.632385,750
MO, Stewartsville, 39.756453, -94.498933,750
IL, Potomac, 40.306692, -87.797595,750
WA, Ruston, 47.300192,-122.507734,749
VT, Manchester, 43.160007, -73.067015,749
TX, Sunset Valley, 30.225990, -97.815914,749
PA, West Nanticoke, 41.219986, -76.009132,749
OH, Holiday Lakes, 41.096163, -82.731055,749
ND, Ashley, 46.034852, -99.373542,749
KY, Crofton, 37.047926, -87.483496,749
IN, Grandview, 37.935962, -86.983467,749
IL, Brooklyn, 38.654395, -90.167912,749
HI, Kaumakani, 21.917765,-159.627269,749
FL, Penney Farms, 29.980278, -81.810732,749
AL, South Vinemont, 34.236177, -86.866391,749
PR, Cerillos Hoyos, 18.065639, -66.568845,748
PA, Lake Winola, 41.514707, -75.848796,748
OR, Netarts, 45.435624,-123.934386,748
LA, Tangipahoa, 30.875781, -90.513840,748
LA, Madisonville, 30.398528, -90.166150,748
KS, Sharon Springs, 38.894380,-101.751173,748
KS, Canton, 38.385939, -97.430040,748
IL, Windsor, 41.201822, -90.444360,748
AZ, Sawmill, 35.894101,-109.157241,748
TX, San Felipe, 29.794557, -96.105867,747
OH, La Rue, 40.578102, -83.382124,747
NM, Cedar Grove, 35.163511,-106.161257,747
NE, Deshler, 40.139627, -97.723422,747
ND, Hebron, 46.902416,-102.044700,747
MN, Trimont, 43.761110, -94.715804,747
KY, Lynch, 36.964195, -82.914368,747
GA, Glenwood, 32.180301, -82.670836,747
AK, Moose Creek, 64.716369,-147.166627,747
WI, La Farge, 43.577527, -90.637013,746
TX, Hilshire Village, 29.790799, -95.488475,746
PA, Delaware Water Gap, 40.967874, -75.133837,746
MO, Pilot Knob, 37.623641, -90.644840,746
KS, Udall, 37.389641, -97.116596,746
IN, Bainbridge, 39.761400, -86.811260,746
AZ, Kykotsmovi Village, 35.810245,-110.656849,746
AZ, Dennehotso, 36.830668,-109.873758,746
AR, Roland, 34.902240, -92.517469,746
AL, Woodville, 34.629456, -86.284079,746
OH, Chesapeake, 38.426926, -82.456167,745
OH, Arlington Heights, 39.215184, -84.455503,745
NY, Fair Haven, 43.322040, -76.705181,745
NE, Boys Town, 41.257232, -96.133503,745
MT, Victor, 46.416122,-114.149243,745
MT, Busby, 45.525499,-106.978289,745
MD, Church Hill, 39.145015, -75.980705,745
KY, Powderly, 37.238868, -87.154436,745
KS, Minneola, 37.442017,-100.013094,745
IL, Loami, 39.674114, -89.847382,745
IL, Crossville, 38.162478, -88.064338,745
IA, Garnavillo, 42.866131, -91.236410,745
PA, Brownstown, 40.333363, -78.937337,744
NC, Whitakers, 36.105746, -77.713087,744
MN, Hilltop, 45.053564, -93.250129,744
AL, Douglas, 34.168636, -86.324358,744
AK, Knik River, 61.461610,-149.008218,744
NY, Orient, 41.144799, -72.255347,743
NC, North Topsail Beach, 34.488732, -77.437384,743
MN, Brooten, 45.500056, -95.115853,743
IL, Aroma Park, 41.073010, -87.810464,743
IA, Stratford, 42.269123, -93.927241,743
IA, Fremont, 41.212527, -92.434240,743
GA, Flemington, 31.850447, -81.562784,743
CA, McClellan Park, 38.662833,-121.401641,743
WI, Bluffview, 43.362580, -89.773653,742
VA, Ridgeway, 36.578176, -79.858299,742
TX, Tuscola, 32.210629, -99.799295,742
TX, Big Thicket Lake Estates, 30.487663, -94.767645,742
PR, Pajonal, 18.384751, -66.555911,742
PA, Lavelle, 40.762314, -76.386879,742
NC, Red Cross, 35.265952, -80.362181,742
MD, St. Leonard, 38.467311, -76.498576,742
KY, Hanson, 37.416839, -87.478637,742
IN, Lyons, 38.987938, -87.081269,742
FL, Solana, 26.937718, -82.030606,742
CA, Rolling Hills, 36.904023,-119.796684,742
WI, Tigerton, 44.741635, -89.045847,741
TX, Cresson, 32.529861, -97.615349,741
PA, Auburn, 40.595282, -76.097451,741
LA, Port Vincent, 30.336352, -90.843602,741
KS, Tribune, 38.471862,-101.754535,741
IL, Cedarville, 42.375568, -89.636147,741
ID, Menan, 43.721679,-111.992420,741
AR, Lakeview, 36.374050, -92.538831,741
VT, Pittsford, 43.706908, -73.031968,740
PA, Hostetter, 40.263951, -79.397781,740
PA, Hickory, 40.295719, -80.305135,740
PA, Blanchard, 41.066301, -77.607919,740
MN, Belgrade, 45.450615, -94.999785,740
AZ, Stanfield, 32.879365,-111.962771,740
AL, Columbia, 31.295351, -85.110202,740
TX, Driscoll, 27.673020, -97.751039,739
NC, Hightsville, 34.268879, -77.937879,739
MN, Westbrook, 44.042839, -95.436545,739
AR, Lockesburg, 33.972995, -94.179948,739
VA, Hot Springs, 38.001289, -79.823890,738
TN, Bulls Gap, 36.261714, -83.078338,738
PA, Hopeland, 40.228847, -76.262384,738
MT, Ulm, 47.421315,-111.523401,738
MT, King Arthur Park, 45.667942,-111.128674,738
MI, Alanson, 45.442799, -84.786861,738
WY, Diamondville, 41.778025,-110.535871,737
VT, Barton, 44.752011, -72.171659,737
TX, Point Comfort, 28.664320, -96.555402,737
TX, Burke, 31.236756, -94.764104,737
SC, Ridge Spring, 33.845284, -81.661212,737
PA, Mount Morris, 39.733250, -80.081989,737
PA, Mather, 39.935584, -80.074474,737
OH, Amanda, 39.650163, -82.742153,737
NY, Palatine Bridge, 42.914308, -74.579418,737
NM, Zia Pueblo, 35.530204,-106.716923,737
MO, Iron Mountain Lake, 37.686519, -90.616949,737
IA, Ruthven, 43.130092, -94.898450,737
CO, Poncha Springs, 38.518844,-106.072576,737
CA, Graeagle, 39.752457,-120.645527,737
CA, Etna, 41.458263,-122.895854,737
SD, Faulkton, 45.034155, -99.126732,736
SD, Elkton, 44.235329, -96.479153,736
PA, Saxton, 40.212708, -78.247061,736
MO, Iberia, 38.088684, -92.296182,736
KY, Meadow Vale, 38.283337, -85.572728,736
WI, Bloomington, 42.892915, -90.926011,735
OR, Melrose, 43.252861,-123.457458,735
OH, Perrysville, 40.658412, -82.314457,735
NC, Northwest, 34.314846, -78.145295,735
MN, Dover, 43.969782, -92.134034,735
IN, Patoka, 38.401578, -87.587310,735
ID, Teton, 43.887773,-111.672254,735
GA, Waverly Hall, 32.682889, -84.728332,735
CO, Dove Creek, 37.766668,-108.906301,735
CA, Baker, 35.276918,-116.071735,735
AL, Lexington, 34.959351, -87.372830,735
TN, Lyles, 35.919496, -87.344979,734
PA, Great Bend, 41.973030, -75.745218,734
OR, Chiloquin, 42.576417,-121.867752,734
NJ, Lopatcong Overlook, 40.697399, -75.145302,734
NC, Efland, 36.080386, -79.171340,734
MS, Vaiden, 33.332523, -89.752603,734
IL, Stewardson, 39.263979, -88.630123,734
UT, Rocky Ridge, 39.917254,-111.827635,733
TX, Santa Maria, 26.076752, -97.846640,733
PA, Jefferson, 39.815567, -76.840615,733
PA, Fredericksburg, 41.643764, -80.176450,733
OK, Morrison, 36.291048, -97.034874,733
OK, Copan, 36.900719, -95.925388,733
OH, Philo, 39.860925, -81.909907,733
MN, Buffalo Lake, 44.737178, -94.618080,733
LA, Reddell, 30.668747, -92.426825,733
GA, Lake Park, 30.684696, -83.187687,733
TX, Detroit, 33.660195, -95.266454,732
PA, Paris, 40.410360, -80.506658,732
PA, East Butler, 40.878838, -79.847256,732
PA, Courtdale, 41.284829, -75.914192,732
OK, Flint Creek, 36.171515, -94.740311,732
NY, Oriskany Falls, 42.937990, -75.463610,732
MS, Scooba, 32.830179, -88.477118,732
MS, Duck Hill, 33.631649, -89.715396,732
MO, Truesdale, 38.812981, -91.122747,732
IA, Bancroft, 43.292620, -94.217367,732
CT, Wilton Center, 41.188143, -73.429923,732
WI, Mellen, 46.323935, -90.660741,731
TX, Silverton, 34.471372,-101.304049,731
SC, Mayesville, 33.984912, -80.204443,731
OK, Kiowa, 34.722078, -95.902192,731
NM, Cuba, 36.012185,-106.969614,731
MS, Sandersville, 31.787629, -89.036069,731
KY, Cawood, 36.791640, -83.232631,731
AR, Knoxville, 35.377565, -93.361766,731
UT, Redmond, 39.005260,-111.867242,730
TX, Hillcrest, 29.392047, -95.222603,730
NY, Sherman, 42.159062, -79.594432,730
NY, Altona, 44.890097, -73.659565,730
MO, Lake Tapawingo, 39.020711, -94.319559,730
LA, Montgomery, 31.667003, -92.887461,730
GA, Pine Lake, 33.790707, -84.205837,730
GA, Patterson, 31.384904, -82.135430,730
FL, Lawtey, 30.047451, -82.072123,730
CO, Hugo, 39.135902,-103.473318,730
AZ, Teec Nos Pos, 36.933729,-109.064023,730
VT, Jeffersonville, 44.641956, -72.827277,729
PA, Washington Boro, 40.006719, -76.468895,729
MO, Bella Villa, 38.543655, -90.285459,729
CT, Sharon, 41.879005, -73.461611,729
AL, Leighton, 34.698625, -87.529116,729
TX, Milford, 32.121506, -96.950010,728
PA, Delta, 39.726707, -76.327131,728
NM, La Mesa, 32.124401,-106.708982,728
NC, Misenheimer, 35.477368, -80.285873,728
MS, Liberty, 31.161899, -90.798332,728
MO, Lancaster, 40.526323, -92.531732,728
AZ, Wenden, 33.832437,-113.543231,728
VA, Tangier, 37.823814, -75.990340,727
TX, Bailey's Prairie, 29.147195, -95.499499,727
PA, Salisbury, 39.753443, -79.084359,727
OK, Porum, 35.357152, -95.263627,727
OH, Mineral City, 40.601753, -81.360950,727
NM, Napi Headquarters, 36.653775,-108.218639,727
CA, Millville, 40.559569,-122.175569,727
WV, Montcalm, 37.352758, -81.250681,726
TX, Banquete, 27.800017, -97.796112,726
SC, Clio, 34.579046, -79.546059,726
PA, Rauchtown, 41.127754, -77.242858,726
NY, Cape Vincent, 44.123110, -76.330707,726
NE, Crofton, 42.731615, -97.498615,726
NE, Axtell, 40.479866, -99.128803,726
MS, Anguilla, 32.971869, -90.828259,726
MI, Calumet, 47.247731, -88.453483,726
KS, Frankfort, 39.704121, -96.417807,726
IL, La Moille, 41.530150, -89.283271,726
IL, Dongola, 37.357109, -89.164989,726
WI, Wild Rose, 44.179057, -89.243098,725
WI, Friendship, 43.971746, -89.820016,725
WA, Toledo, 46.441180,-122.849526,725
TX, Santa Clara, 29.574431, -98.171083,725
SD, Wanblee, 43.570877,-101.662727,725
PA, Crucible, 39.947936, -79.966613,725
OK, Roff, 34.628935, -96.841467,725
OH, McClure, 41.370974, -83.941369,725
NM, La Hacienda, 32.205992,-107.725067,725
NJ, Burleigh, 39.047486, -74.846665,725
MO, Loma Linda, 36.987931, -94.590210,725
IN, Rosedale, 39.622461, -87.281589,725
IN, Atlanta, 40.213480, -86.026552,725
GA, Ty Ty, 31.471901, -83.650260,725
AZ, Bluewater, 34.170415,-114.262886,725
AK, Pleasant Valley, 64.885434,-146.898609,725
WV, Mill Creek, 38.731941, -79.972492,724
WI, Coleman, 45.070900, -88.038684,724
PA, Springmont, 40.327360, -76.004190,724
PA, New Salem, 39.903696, -76.791318,724
OH, Shawnee, 39.139668, -84.777755,724
NY, Aurora, 42.752192, -76.698439,724
MN, Ponemah, 48.034837, -94.898296,724
IL, Farmersville, 39.442986, -89.652236,724
AL, Somerville, 34.466992, -86.796037,724
VT, Richmond, 44.408522, -72.996724,723
NC, Montreat, 35.648040, -82.299164,723
LA, Pleasant Hill, 31.815368, -93.516405,723
KY, Bardwell, 36.873869, -89.008735,723
IN, West Lebanon, 40.272365, -87.386167,723
IL, Matherville, 41.259149, -90.605856,723
CO, Kiowa, 39.343530,-104.457176,723
CO, Howard, 38.409752,-105.842407,723
AR, Amity, 34.266257, -93.463220,723
AL, Magnolia Springs, 30.403095, -87.774421,723
AL, Ider, 34.702161, -85.669042,723
AL, Excel, 31.426386, -87.343663,723
WA, Cohassett Beach, 46.862836,-124.105927,722
PR, Orocovis, 18.225700, -66.391616,722
PA, Deemston, 40.027272, -80.033355,722
OH, New Straitsville, 39.578347, -82.228775,722
NY, Mariaville Lake, 42.824870, -74.130220,722
NC, Taylortown, 35.214787, -79.491283,722
MI, Robin Glen-Indiantown, 43.462056, -83.836890,722
ME, Bowdoinham, 44.021214, -69.901263,722
IN, Homecroft, 39.669572, -86.131239,722
AL, Pisgah, 34.684366, -85.846010,722
WV, Franklin, 38.645266, -79.333342,721
TX, Amherst, 34.011982,-102.414776,721
NE, Newman Grove, 41.746892, -97.776702,721
ND, Mott, 46.374122,-102.319690,721
GA, Blythe, 33.301437, -82.205381,721
CA, Walker, 38.534044,-119.458184,721
AK, Kwethluk, 60.791070,-161.426777,721
PA, Sligo, 41.109608, -79.500370,720
PA, Howard, 41.012798, -77.657479,720
NC, Vass, 35.253875, -79.284645,720
MT, Darby, 46.023253,-114.179588,720
ME, Southwest Harbor, 44.278390, -68.328580,720
KY, Corydon, 37.739611, -87.706652,720
GA, Fairmount, 34.436996, -84.699540,720
TX, Garza-Salinas II, 26.351774, -98.759539,719
TX, Carlsbad, 31.611248,-100.640647,719
TN, Niota, 35.515919, -84.549140,719
NE, Bennet, 40.681786, -96.504032,719
MN, Greenbush, 48.700283, -96.183733,719
MN, Cleveland, 44.323591, -93.835317,719
MD, Preston, 38.710133, -75.907554,719
IL, Lake Petersburg, 39.982744, -89.867072,719
AK, Womens Bay, 57.688582,-152.677433,719
AK, Two Rivers, 64.890845,-147.089884,719
WI, Montfort, 42.969768, -90.433134,718
TN, Hollow Rock, 36.034590, -88.271480,718
TN, Bethel Springs, 35.234687, -88.611756,718
OH, Wayne Lakes, 40.021720, -84.662868,718
ND, Harwood, 46.971947, -96.876261,718
MS, Heidelberg, 31.889955, -88.987641,718
MO, Bevier, 39.750439, -92.565296,718
LA, Greensburg, 30.829640, -90.669859,718
KS, Whitewater, 37.963392, -97.146218,718
ID, Moyie Springs, 48.724882,-116.195345,718
FL, Juno Ridge, 26.849065, -80.061941,718
VA, Villa Heights, 36.702171, -79.894608,717
TX, Crawford, 31.537693, -97.442875,717
PA, Wampum, 40.885074, -80.340440,717
PA, Langeloth, 40.363140, -80.413666,717
MO, Wood Heights, 39.341727, -94.163048,717
MI, Tekonsha, 42.095562, -84.988011,717
MD, Cedarville, 38.656912, -76.822010,717
MA, New Seabury, 41.570156, -70.480717,717
KY, Inez, 37.869342, -82.539801,717
IL, Dalzell, 41.352529, -89.170009,717
IA, Ventura, 43.128868, -93.465914,717
FL, Shalimar, 30.443253, -86.583026,717
AL, McDonald Chapel, 33.518576, -86.938462,717
WA, McKenna, 46.934723,-122.549865,716
OK, Brent, 35.366220, -94.792473,716
MT, Havre North, 48.563172,-109.671421,716
LA, Folsom, 30.632432, -90.196145,716
KY, East Bernstadt, 37.192677, -84.129211,716
KS, Clyde, 39.591849, -97.400247,716
AR, Weiner, 35.619764, -90.905469,716
TX, Kress, 34.365819,-101.748428,715
PA, Penns Creek, 40.863270, -77.055453,715
ND, Steele, 46.855932, -99.917469,715
KY, Green Spring, 38.316691, -85.614555,715
IL, Bluffs, 39.749254, -90.535253,715
WY, Reliance, 41.668195,-109.197707,714
UT, Fort Duchesne, 40.293699,-109.891110,714
TX, Log Cabin, 32.223486, -96.022352,714
OH, Berlin Heights, 41.322748, -82.487571,714
NY, Heuvelton, 44.617085, -75.404171,714
NE, Shelby, 41.194247, -97.426267,714
MT, Culbertson, 48.147265,-104.515262,714
KY, Smiths Grove, 37.050205, -86.208076,714
KS, Cherokee, 37.345066, -94.821567,714
IL, Kirkwood, 40.867691, -90.748554,714
TX, Zavalla, 31.158466, -94.418918,713
TX, Sunrise Beach Village, 30.586012, -98.418768,713
NY, Campbell, 42.235043, -77.193694,713
NC, Saluda, 35.237535, -82.346925,713
MS, Isola, 33.263404, -90.592342,713
MO, Parma, 36.611053, -89.818126,713
MO, Cardwell, 36.047480, -90.290905,713
